"config_id","exposed_events","unexposed_events","beta_sas","beta_logistf","se_sas","se_logistf","low_sas","high_sas","low_logistf","high_logistf","exact_beta","ordinary_se","augmented_se","different","ordinary_outside","augmented_outside"
"n50_16.9.21.4",16,21,-1.011937864481,-1.0119069560573,0.672290541599408,0.659244315758424,-2.32960311316277,0.305727384200763,-2.30400207195656,0.280188159841958,-1.0119069560573,0.672299926651191,0.659244316342581,FALSE,FALSE,FALSE
"n50_17.8.21.4",17,21,-0.841862024185791,-0.841840820924146,0.679156085617254,0.665975799329979,-2.17298349187681,0.489259443505228,-2.14712940218618,0.463447760337887,-0.841840820924145,0.679164719887163,0.665975799932389,FALSE,FALSE,FALSE
"n50_18.7.21.4",18,21,-0.661126717904704,-0.661107826815329,0.688735710767116,0.675367482750784,-2.01102390587485,0.688770470065439,-1.98480376933634,0.662588115705683,-0.661107826815328,0.688742395251846,0.675367483313038,FALSE,FALSE,FALSE
"n50_19.6.21.4",19,21,-0.465381890078543,-0.465363249689234,0.702004911604978,0.688376390145996,-1.84128623379452,0.910522453637439,-1.81455618218308,0.883829682804612,-0.465363249689233,0.702008929763504,0.688376390688556,FALSE,FALSE,FALSE
"n50_20.5.21.4",20,21,-0.248312494879091,-0.248298744451406,0.72062740138783,0.706634643224489,-1.66071624787193,1.16409125811375,-1.63327719539971,1.1366797064969,-0.248298744451406,0.720628767495684,0.706634643753233,FALSE,FALSE,FALSE
"n50_21.4.21.4",21,21,0,2.78650466831277e-16,0.747638001414063,0.733121885339992,-1.46534355624507,1.46534355624507,-1.43689249154449,1.43689249154449,0,0.747640560877173,0.733121886358877,FALSE,FALSE,FALSE
"n50_22.3.21.4",22,21,0.296791509659452,0.296776802357663,0.789204655260412,0.773881496906144,-1.25002119108231,1.84360421040121,-1.22000305988033,1.81355666459565,0.296776802357664,0.789207376739122,0.773881502743107,FALSE,FALSE,FALSE
"n50_23.2.21.4",23,21,0.676743573123443,0.676734150918614,0.860067689651624,0.843378348944137,-1.00895812286031,2.3624452691072,-0.976257038352748,2.32972534018998,0.676734150918616,0.860080533021939,0.84337835021926,FALSE,FALSE,FALSE
"n50_24.1.21.4",24,21,1.22945400472267,1.22923247108517,1.00766934448724,0.988036862965897,-0.745541618797409,3.20444962824275,-0.707284195725922,3.16574913789627,1.22923247108517,1.00760384926792,0.988036863343913,FALSE,FALSE,FALSE
"n50_25.0.21.4",25,21,2.36822985493094,2.36785009436698,1.54952101759555,1.51919371235427,-0.668775532844185,5.40523524270607,-0.609714867387088,5.34541505612105,2.36785009436698,1.54927967709509,1.51919371260011,FALSE,FALSE,FALSE
"n50_0.25.22.3",0,22,-5.79255018454947,-5.79257797343871,1.56974290834322,1.53927651407677,-8.86918974988935,-2.7159106192096,-8.80950450327754,-2.77565144359988,-5.79257797343933,1.56976093501226,1.53927723832753,FALSE,TRUE,TRUE
"n50_1.24.22.3",1,22,-4.65393966519607,-4.6539603501575,1.0388134997299,1.01864693922778,-6.68997671132069,-2.61790261907145,-6.65047166400591,-2.6574490363091,-4.65396035015752,1.03882019247329,1.01864700625683,FALSE,TRUE,TRUE
"n50_2.23.22.3",2,22,-4.10141100290014,-4.10146202999096,0.896440157054198,0.879040336583787,-5.8584014250218,-2.34442058077848,-5.82434943065315,-2.37857462932878,-4.10146202999096,0.896448770713651,0.879040341308686,FALSE,TRUE,TRUE
"n50_3.22.22.3",3,22,-3.72144473925315,-3.72150468143001,0.828682760914967,0.812599195194157,-5.3456331052557,-2.0972563732506,-5.31416983787679,-2.12883952498323,-3.72150468143001,0.82869183580518,0.812599200293392,FALSE,TRUE,TRUE
"n50_4.21.22.3",4,22,-3.42469133671236,-3.42472787907235,0.789201845804429,0.773881497388755,-4.97149853102157,-1.87788414240314,-4.94150774225624,-1.90794801588846,-3.42472787907235,0.789207376739122,0.773881502743107,FALSE,TRUE,TRUE
"n50_5.20.22.3",5,22,-3.17640133811476,-3.17642913462094,0.763662565123455,0.74883735984159,-4.67315246209821,-1.67965021413132,-4.64412339018852,-1.70873487905337,-3.17642913462094,0.76366726771092,0.748837365375013,FALSE,TRUE,TRUE
"n50_6.19.22.3",6,22,-2.95933768129806,-2.95936462938312,0.746117556354168,0.731633054884529,-4.42170121998526,-1.49697414261085,-4.39333906685581,-1.52539019191042,-2.95936462938312,0.746122250504844,0.73163306054807,FALSE,TRUE,TRUE
"n50_7.18.22.3",7,22,-2.76359183386548,-2.76362005225702,0.733649146312411,0.719406775933373,-4.20151773792636,-1.3256659298046,-4.17363142332051,-1.35360868119353,-2.76362005225702,0.733653843612887,0.719406781693165,FALSE,TRUE,TRUE
"n50_8.17.22.3",8,22,-2.58285794049209,-2.5828870581482,0.724665471975371,0.710597380967485,-4.00317616640353,-1.16253971458064,-3.97563233235296,-1.19014178394344,-2.5828870581482,0.724669988318905,0.710597386798683,FALSE,TRUE,TRUE
"n50_9.16.22.3",9,22,-2.41279210212205,-2.41282092301505,0.718236111028055,0.704292510518364,-3.82050901213315,-1.00507519211095,-3.79320887821234,-1.03243296781776,-2.41282092301505,0.718240256881991,0.704292516401763,FALSE,TRUE,TRUE
"n50_10.15.22.3",10,22,-2.25018990740198,-2.25021710747673,0.71379569575554,0.699937815910682,-3.64920376340254,-0.851176051401406,-3.62207001807929,-0.878364196874167,-2.25021710747673,0.713799322363258,0.699937821830685,FALSE,TRUE,TRUE
"n50_11.14.22.3",11,22,-2.09252953684698,-2.09255395477233,0.710999103056086,0.697194923139844,-3.48606217187719,-0.698996901816767,-3.45903089433059,-0.726077015214066,-2.09255395477233,0.71100210963457,0.697194929083137,FALSE,TRUE,TRUE
"n50_12.13.22.3",12,22,-1.93769261096469,-1.93771338185113,0.709646958255451,0.695868375445771,-3.32857509088377,-0.546810131045608,-3.30159033570524,-0.573836427997026,-1.93771338185113,0.709649291130567,0.695868381400394,FALSE,TRUE,TRUE
"n50_13.12.22.3",13,22,-1.78377467686958,-1.78379129957888,0.709647639931092,0.695868375445771,-3.17465849284837,-0.39289086089079,-3.14766825343299,-0.41991434572477,-1.78379129957888,0.709649291130567,0.695868381400394,FALSE,TRUE,TRUE
"n50_14.11.22.3",14,22,-1.62925969081222,-1.62895072665768,0.711027226157653,0.697194923139826,-3.02284744610863,-0.235671935515802,-2.99542766621591,-0.262473787099451,-1.62895072665768,0.71100210963457,0.697194929083137,FALSE,TRUE,TRUE
"n50_15.10.22.3",15,22,-1.47149730516009,-1.47128757395328,0.713810326234958,0.699937815909367,-2.87053983637339,-0.0724547739467845,-2.84314048455327,-0.099434663353297,-1.47128757395328,0.713799322363258,0.699937821830685,FALSE,TRUE,TRUE
"n50_16.9.22.3",16,22,-1.30880985409426,-1.30868375841497,0.718240078025961,0.704292510501868,-2.71653453927838,0.0989148310898598,-2.68907171357993,0.0717041967499916,-1.30868375841497,0.718240256881991,0.704292516401763,FALSE,FALSE,FALSE
"n50_17.8.22.3",17,22,-1.13868228554756,-1.13861762328181,0.7246623076847,0.710597380928494,-2.55899430956326,0.281629738468134,-2.53136289741015,0.254127650846529,-1.13861762328181,0.724669988318905,0.710597386798683,FALSE,FALSE,FALSE
"n50_18.7.22.3",18,22,-0.957913035964045,-0.957884629172992,0.733642717982514,0.719406775924692,-2.39582634072985,0.480000268801759,-2.36789600021947,0.452126741873482,-0.957884629172992,0.733653843612887,0.719406781693165,FALSE,FALSE,FALSE
"n50_19.6.22.3",19,22,-0.762155049450955,-0.762140052046896,0.746111537006494,0.731633054884526,-2.22450679043351,0.700196691531597,-2.19611448951958,0.671834385425791,-0.762140052046897,0.746122250504844,0.73163306054807,FALSE,FALSE,FALSE
"n50_20.5.22.3",20,22,-0.545090967979796,-0.545075546809068,0.763659935099287,0.748837359841395,-2.04183693721059,0.951655001251002,-2.01276980237626,0.922618708758127,-0.54507554680907,0.76366726771092,0.748837365375013,FALSE,FALSE,FALSE
"n50_21.4.22.3",21,22,-0.296791509659452,-0.296776802357663,0.789204655260412,0.773881496906144,-1.84360421040121,1.2500211910823,-1.81355666459565,1.22000305988033,-0.296776802357664,0.789207376739122,0.773881502743107,FALSE,FALSE,FALSE
"n50_22.3.22.3",22,22,0,1.94070084527427e-16,0.82868656197664,0.812599190094923,-1.62419581594653,1.62419581594653,-1.59266514645247,1.59266514645247,0,0.82869183580518,0.812599200293392,FALSE,FALSE,FALSE
"n50_23.2.22.3",23,22,0.379971674672131,0.379957348560953,0.896442732118053,0.879040335796355,-1.37702379448194,2.1369671438262,-1.3429300505579,2.1028447476798,0.379957348560952,0.896448770713651,0.879040341308686,FALSE,FALSE,FALSE
"n50_24.1.22.3",24,22,0.932493614053134,0.93245566872751,1.03881719514854,1.01864700218904,-1.10355067495892,2.96853790306519,-1.06405576852271,2.92896710597773,0.93245566872751,1.03882019247329,1.01864700625683,FALSE,FALSE,FALSE
"n50_25.0.22.3",25,22,2.0711787879751,2.07107329200932,1.56982090430525,1.5392772356356,-1.00561364664129,5.14797122259149,-0.945854652058832,5.08800123607747,2.07107329200932,1.56976093501226,1.53927723832753,FALSE,FALSE,FALSE
"n50_0.25.23.2",0,23,-6.17250701500244,-6.17253532199966,1.6065434885783,1.57536238628417,-9.32127439221325,-3.02373963779164,-9.26018886171572,-3.08488178228361,-6.17253532200028,1.60656143140386,1.57536309394497,FALSE,TRUE,TRUE
"n50_1.24.23.2",1,23,-5.03389650961945,-5.03391769871846,1.09362862812416,1.0723973400807,-7.17736923320476,-2.89042378603414,-7.13577786239318,-2.93205753504373,-5.03391769871848,1.09363505433673,1.07239740054079,FALSE,TRUE,TRUE
"n50_2.23.23.2",2,23,-4.48137528136875,-4.48141937855192,0.959423913392534,0.940800925571069,-6.36181159752459,-2.6009389652129,-6.32535530929316,-2.63748344781067,-4.48141937855192,0.95943245635004,0.940800926327522,FALSE,TRUE,TRUE
"n50_3.22.23.2",3,23,-4.10141100290014,-4.10146202999096,0.896440157054197,0.879040340510169,-5.8584014250218,-2.34442058077848,-5.82434943834872,-2.37857462163321,-4.10146202999096,0.896448770713651,0.879040341308686,FALSE,TRUE,TRUE
"n50_4.21.23.2",4,23,-3.80465687049258,-3.8046852276333,0.860074994967697,0.843378349386979,-5.49037288463274,-2.11894085635243,-5.45767641777262,-2.15169403749398,-3.8046852276333,0.860080533021939,0.84337835021926,FALSE,TRUE,TRUE
"n50_5.20.23.2",5,23,-3.55636339222586,-3.55638648318189,0.836701175319047,0.820458322956484,-5.19626756167353,-1.9164592227782,-5.16445524699274,-1.94831771937105,-3.5563864831819,0.836706600641419,0.820458323812015,FALSE,TRUE,TRUE
"n50_6.19.23.2",6,23,-3.33929471291045,-3.33932197794407,0.820718146166198,0.804786552580068,-4.94787272085468,-1.73071670496622,-4.91667463624315,-1.76196931964498,-3.33932197794407,0.820724468066031,0.80478655345226,FALSE,TRUE,TRUE
"n50_7.18.23.2",7,23,-3.14354311384613,-3.14357740081797,0.809398710493413,0.793687959763088,-4.72993543554638,-1.55715079214588,-4.6991772169167,-1.58797758471925,-3.14357740081797,0.809406079809028,0.793687960647476,FALSE,TRUE,TRUE
"n50_8.17.23.2",8,23,-2.96280330956901,-2.96284440670915,0.801263720779425,0.785711846704562,-4.53325134441524,-1.39235527472278,-4.50281132847655,-1.42287748494176,-2.96284440670916,0.801272008592574,0.785711847597927,FALSE,TRUE,TRUE
"n50_9.16.23.2",9,23,-2.79273188935132,-2.792778271576,0.795452725037922,0.780014364346134,-4.35179058182989,-1.23367319687275,-4.32157833311832,-1.26397821003367,-2.792778271576,0.795461693854434,0.780014365246025,FALSE,TRUE,TRUE
"n50_10.15.23.2",10,23,-2.63012490020026,-2.63017445603768,0.79144482934522,0.776084669579202,-4.18132826146734,-1.07892153893318,-4.15127245736658,-1.10907645470878,-2.63017445603768,0.791454175799271,0.77608467048365,FALSE,TRUE,TRUE
"n50_11.14.23.2",11,23,-2.47246093908766,-2.47251130333328,0.788922970896218,0.773611807734355,-4.01872154862059,-0.926200329554733,-3.98876258450754,-0.956260022159021,-2.47251130333328,0.78893234164196,0.773611808641693,FALSE,TRUE,TRUE
"n50_12.13.23.2",12,23,-2.31762196619973,-2.31767073041209,0.787704362224755,0.77241650950739,-3.86149414662535,-0.773749785774118,-3.83157927011071,-0.803762190713462,-2.31767073041209,0.787713371846621,0.772416510416133,FALSE,TRUE,TRUE
"n50_13.12.23.2",13,23,-2.16370375191718,-2.16374864813983,0.787705114271749,0.77241650950739,-3.70757740632782,-0.619830097506547,-3.67765718783845,-0.649840108441205,-2.16374864813983,0.787713371846621,0.772416510416133,FALSE,TRUE,TRUE
"n50_14.11.23.2",14,23,-2.00886899060294,-2.00890807521863,0.788925196946335,0.773611807734339,-3.55513396311393,-0.462604018091959,-3.52515935639286,-0.492656794044405,-2.00890807521863,0.78893234164196,0.773611808641693,FALSE,TRUE,TRUE
"n50_15.10.23.2",15,23,-1.85121308277972,-1.85124492251424,0.791448432110875,0.776084669578016,-3.40242350533773,-0.300002660221716,-3.37234292384081,-0.330146921187657,-1.85124492251424,0.791454175799271,0.77608467048365,FALSE,TRUE,TRUE
"n50_16.9.23.2",16,23,-1.68861725760717,-1.68864110697592,0.795457521162447,0.780014364331239,-3.24768535031708,-0.12954916489727,-3.21744116848905,-0.159841045462786,-1.68864110697592,0.795461693854434,0.780014365246025,FALSE,TRUE,TRUE
"n50_17.8.23.2",17,23,-1.5185590164276,-1.51857497184276,0.80126941531714,0.785711846669298,-3.08901821236266,0.0519001795074634,-3.05854189354104,0.0213919498555226,-1.51857497184276,0.801272008592574,0.785711847597927,FALSE,FALSE,FALSE
"n50_18.7.23.2",18,23,-1.33806776395503,-1.33784197773394,0.809435671398147,0.79368795975522,-2.9245325276974,0.248396999787336,-2.89344179381725,0.217757838349363,-1.33784197773394,0.809406079809028,0.793687960647476,FALSE,FALSE,FALSE
"n50_19.6.23.2",19,23,-1.14219556430217,-1.14209740060785,0.820727772761593,0.804786552580066,-2.75079244002667,0.466401311422322,-2.71945005890693,0.435255257691234,-1.14209740060785,0.820724468066031,0.80478655345226,FALSE,FALSE,FALSE
"n50_20.5.23.2",20,23,-0.925060484513033,-0.92503289537002,0.836695617777424,0.820458322956306,-2.56495376137927,0.714832792353208,-2.53310165918051,0.683035868440471,-0.925032895370021,0.836706600641419,0.820458323812015,FALSE,FALSE,FALSE
"n50_21.4.23.2",21,23,-0.676743573123443,-0.676734150918613,0.860067689651624,0.843378348944137,-2.3624452691072,1.00895812286031,-2.32972534018998,0.97625703835275,-0.676734150918616,0.860080533021939,0.84337835021926,FALSE,FALSE,FALSE
"n50_22.3.23.2",22,23,-0.379971674672133,-0.379957348560951,0.896442732118053,0.879040335796355,-2.1369671438262,1.37702379448194,-2.1028447476798,1.3429300505579,-0.379957348560952,0.896448770713651,0.879040341308686,FALSE,FALSE,FALSE
"n50_23.2.23.2",23,23,0,1.84146028141714e-15,0.959420418315188,0.94080092483533,-1.88042946593012,1.88042946593012,-1.84393592929922,1.84393592929922,0,0.95943245635004,0.940800926327522,FALSE,FALSE,FALSE
"n50_24.1.23.2",24,23,0.552505446149012,0.552498320166561,1.09361984017827,1.07239739988624,-1.59095005337884,2.69596094567686,-1.54936196072487,2.65435860105799,0.552498320166558,1.09363505433673,1.07239740054079,FALSE,FALSE,FALSE
"n50_25.0.23.2",25,23,1.6910955515343,1.69111594344837,1.60654198902174,1.57536309349941,-1.45766888659966,4.83985998966825,-1.39653898238408,4.77877086928081,1.69111594344837,1.60656143140386,1.57536309394497,FALSE,FALSE,FALSE
"n50_0.25.24.1",0,24,-6.72500598920407,-6.72503364216622,1.69012101182434,1.65731603800448,-10.0375823018942,-3.41242967651398,-9.97331338765562,-3.47675389667682,-6.72503364216684,1.69013804958372,1.65731671067174,FALSE,TRUE,TRUE
"n50_1.24.24.1",1,24,-5.58637181252068,-5.58641601888502,1.21306877502466,1.18952337434954,-7.96394292233914,-3.20880070270223,-7.91783899137867,-3.25499304639136,-5.58641601888503,1.21308063452119,1.18952342826636,FALSE,TRUE,TRUE
"n50_2.23.24.1",2,24,-5.03389650961945,-5.03391769871848,1.09362862812417,1.07239740053169,-7.17736923320476,-2.89042378603414,-7.13577798087497,-2.93205741656198,-5.03391769871847,1.09363505433673,1.07239740054079,FALSE,TRUE,TRUE
"n50_3.22.24.1",3,24,-4.65393966519607,-4.65396035015749,1.0388134997299,1.0186469109046,-6.68997671132069,-2.61790261907145,-6.65047160849348,-2.6574490918215,-4.65396035015752,1.03882019247329,1.01864700625683,FALSE,TRUE,TRUE
"n50_4.21.24.1",4,24,-4.35716261228841,-4.35718354779983,1.00759705163963,0.988036779620085,-6.33201654443083,-2.38230868014599,-6.29370005125613,-2.42066704434352,-4.35718354779986,1.00760384926792,0.988036863343913,FALSE,TRUE,TRUE
"n50_5.20.24.1",5,24,-4.10886465559134,-4.10888480334842,0.987720538204887,0.968546073972856,-6.04476133726344,-2.17296797391925,-6.00720022570289,-2.21056938099396,-4.10888480334845,0.98772715328331,0.968546159364818,FALSE,TRUE,TRUE
"n50_6.19.24.1",6,24,-3.89180160146305,-3.89182029811059,0.974219413934899,0.955306774241872,-5.80123656581517,-1.98236663711093,-5.7641871698118,-2.01945342640939,-3.89182029811063,0.974225664955765,0.95530686081776,FALSE,TRUE,TRUE
"n50_7.18.24.1",7,24,-3.69605885050306,-3.6960757209845,0.964704146792417,0.945975800467795,-5.58684423395264,-1.80527346705348,-5.55015422014783,-1.84199722182117,-3.69607572098453,0.964709902410073,0.945975887950991,FALSE,TRUE,TRUE
"n50_8.17.24.1",8,24,-3.51532791683258,-3.51534272687568,0.957890364151926,0.939293746863341,-5.39275853170831,-1.63789730195685,-5.35632464163151,-1.67436081211985,-3.51534272687571,0.95789551910958,0.939293835369777,FALSE,TRUE,TRUE
"n50_9.16.24.1",9,24,-3.34559024847448,-3.34527659174253,0.953151911596614,0.934533062026409,-5.21373366699935,-1.47744682994961,-5.17692773567622,-1.51362544780883,-3.34527659174256,0.953040555362677,0.934533151738383,FALSE,TRUE,TRUE
"n50_10.15.24.1",10,24,-3.18292928050029,-3.18267277620421,0.949791093415725,0.931255630694137,-5.04448561643203,-1.32137294456855,-5.00790027276485,-1.35744527964357,-3.18267277620424,0.949698218470656,0.931255720770419,FALSE,TRUE,TRUE
"n50_11.14.24.1",11,24,-3.02520856244525,-3.02500962349981,0.947671199532089,0.92919581693541,-4.88260998271402,-1.16780714217649,-4.84619995927849,-1.20381928772113,-3.02500962349984,0.94759761157619,0.929195906242483,FALSE,TRUE,TRUE
"n50_12.13.24.1",12,24,-2.87031206512245,-2.87016905057861,0.946637304042798,0.928200895187929,-4.72568708746843,-1.01493704277647,-4.68940937556479,-1.05092872559244,-2.87016905057864,0.946582986305061,0.928200984308546,FALSE,TRUE,TRUE
"n50_13.12.24.1",13,24,-2.71633798134759,-2.71624696830636,0.946618970183179,0.928200894397123,-4.57167706998901,-0.860998892706163,-4.53548729174258,-0.897006644870132,-2.71624696830639,0.946582986305061,0.928200984308546,FALSE,TRUE,TRUE
"n50_14.11.24.1",14,24,-2.56145171464818,-2.56140639538649,0.947617161771633,0.929195770825341,-4.41874722285265,-0.704156206443714,-4.38259664079109,-0.740216149981885,-2.56140639538519,0.94759761157619,0.929195906242483,FALSE,TRUE,TRUE
"n50_15.10.24.1",15,24,-2.40375145049305,-2.40374324268079,0.949704158548443,0.93125572076942,-4.26513739721592,-0.542365503770189,-4.22897091578575,-0.578515569575843,-2.40374324268079,0.949698218470656,0.931255720770419,FALSE,TRUE,TRUE
"n50_16.9.24.1",16,24,-2.24112100132323,-2.24113942714248,0.95303648655529,0.934533151725941,-4.10903819092418,-0.373203811722266,-4.07279074688403,-0.409488107400928,-2.24113942714248,0.953040555362677,0.934533151738383,FALSE,TRUE,TRUE
"n50_17.8.24.1",17,24,-2.07103966859808,-2.07107329200932,0.957885474115601,0.939293835340268,-3.94846069917873,-0.193618638017427,-3.91205538017674,-0.230091203841898,-2.07107329200932,0.95789551910958,0.939293835369777,FALSE,TRUE,TRUE
"n50_18.7.24.1",18,24,-1.89030276359346,-1.8903402979005,0.964697928611178,0.94597588794438,-3.78107595963176,0.000470432444841684,-3.74441896851479,-0.0362616272862211,-1.8903402979005,0.964709902410073,0.945975887950991,TRUE,FALSE,TRUE
"n50_19.6.24.1",19,24,-1.6945637104955,-1.69459572077442,0.974215207871871,0.955306753028253,-3.60399043111557,0.214863010124565,-3.56696255089769,0.177771109348861,-1.69459572077441,0.974225664955765,0.95530686081776,FALSE,FALSE,FALSE
"n50_20.5.24.1",20,24,-1.47751047439999,-1.47753121553874,0.987720402479592,0.968545884766657,-3.4134068900554,0.458385941255414,-3.37584626705587,0.420783835978392,-1.47753121553658,0.98772715328331,0.968546159364818,FALSE,FALSE,FALSE
"n50_21.4.24.1",21,24,-1.22945400472267,-1.22923247108517,1.00766934448724,0.988036862965897,-3.20444962824275,0.745541618797407,-3.16574913789627,0.707284195725919,-1.22923247108517,1.00760384926792,0.988036863343913,FALSE,FALSE,FALSE
"n50_22.3.24.1",22,24,-0.932493614053133,-0.932455668727512,1.03881719514854,1.01864700218904,-2.96853790306519,1.10355067495893,-2.92896710597773,1.0640557685227,-0.93245566872751,1.03882019247329,1.01864700625683,FALSE,FALSE,FALSE
"n50_23.2.24.1",23,24,-0.552505446149012,-0.552498320166559,1.09361984017827,1.07239739988624,-2.69596094567687,1.59095005337884,-2.65435860105798,1.54936196072487,-0.552498320166558,1.09363505433673,1.07239740054079,FALSE,FALSE,FALSE
"n50_24.1.24.1",24,24,0,1.24456393236735e-15,1.21308442653031,1.18952328920889,-2.37760178620583,2.37760178620583,-2.33142280562105,2.33142280562106,0,1.21308063452119,1.18952342826636,FALSE,FALSE,FALSE
"n50_25.0.24.1",25,24,1.13882733600465,1.13861762328184,1.69030327719567,1.65731666076814,-2.17410621024889,4.45176088225819,-2.1096633428019,4.38689858936559,1.13861762328181,1.69013804958372,1.65731671067174,FALSE,FALSE,FALSE
"n50_0.25.25.0",0,25,-7.86359424611969,-7.86365126544803,2.05947866082649,2.01951210516405,-11.9000982482684,-3.82709024397098,-11.8218222579122,-3.90548027298384,-7.86365126544865,2.05950688939148,2.0195126571896,FALSE,TRUE,TRUE
"n50_1.24.25.0",1,25,-6.72500598920408,-6.72503364216682,1.69012101182434,1.65731667197346,-10.0375823018942,-3.41242967651397,-9.97331463021258,-3.47675265412106,-6.72503364216684,1.69013804958372,1.65731671067174,FALSE,TRUE,TRUE
"n50_2.23.25.0",2,25,-6.17250701500244,-6.17253532200028,1.60654348857829,1.57536309393879,-9.32127439221323,-3.02373963779165,-9.26019024869389,-3.08488039530666,-6.17253532200028,1.60656143140386,1.57536309394497,FALSE,TRUE,TRUE
"n50_3.22.25.0",3,25,-5.79255018454947,-5.79257797343933,1.56974290834323,1.53927722895676,-8.86918974988937,-2.71591061920958,-8.80950590441719,-2.77565004246147,-5.79257797343933,1.56976093501226,1.53927723832753,FALSE,TRUE,TRUE
"n50_4.21.25.0",4,25,-5.4957742063935,-5.49580117108168,1.54926193320704,1.51919371258946,-8.53227179809819,-2.45927661468881,-8.47336613329671,-2.51823620886664,-5.49580117108167,1.54927967709509,1.51919371260011,FALSE,TRUE,TRUE
"n50_5.20.25.0",5,25,-5.24747654310673,-5.24750242663026,1.53640949713709,1.50659030640712,-8.25878382300071,-2.23616926321274,-8.20036516664538,-2.29463968661514,-5.24750242663026,1.53642667580769,1.50659030791306,FALSE,TRUE,TRUE
"n50_6.19.25.0",6,25,-5.03041340857028,-5.03043792138299,1.52776558075253,1.49811323229836,-8.02477892366516,-2.03604789347541,-7.96668590145066,-2.09418994131533,-5.03043792139243,1.52778193701157,1.49811344410319,FALSE,TRUE,TRUE
"n50_7.18.25.0",7,25,-4.83467051148299,-4.83469334426634,1.52171635531843,1.49218064374257,-7.81717976259268,-1.85216126037331,-7.75931366442958,-1.91007302410311,-4.83469334426634,1.52173164408458,1.49218064377672,FALSE,TRUE,TRUE
"n50_8.17.25.0",8,25,-4.65447808894955,-4.65396035015752,1.51776831777074,1.48795349436262,-7.62924932865614,-1.67970684924297,-7.57029560977877,-1.73762509053627,-4.65396035015752,1.5174207809077,1.48795349464991,FALSE,TRUE,TRUE
"n50_9.16.25.0",9,25,-4.48435568441222,-4.48389421502436,1.51467091926861,1.48495282837867,-7.45305613460888,-1.51565523421556,-7.39434827738744,-1.57344015266129,-4.48389421502436,1.51436069051145,1.48495282914149,FALSE,TRUE,TRUE
"n50_10.15.25.0",10,25,-4.32168943806812,-4.32129039948604,1.51252795953667,1.48289241288398,-7.28618976436986,-1.35718911176639,-7.22770612168635,-1.41487467728574,-4.32129039948605,1.51225947078094,1.48289241367837,FALSE,TRUE,TRUE
"n50_11.14.25.0",11,25,-4.16395933678805,-4.16362724678165,1.51116468883255,1.48159971810863,-7.12578770160853,-1.20213097196757,-7.06750933377927,-1.25974515978404,-4.16362724678165,1.51094117498505,1.48159971829608,FALSE,TRUE,TRUE
"n50_12.13.25.0",12,25,-4.00904955826118,-4.00878667386046,1.51048195383015,1.48097594859505,-6.96953978706595,-1.0485593294564,-6.9114461950768,-1.10612715264411,-4.00878667386045,1.51030505222042,1.48097594860571,FALSE,TRUE,TRUE
"n50_13.12.25.0",13,25,-3.85505884214377,-3.8548645915882,1.51043567471277,1.48097594809941,-6.81545836554525,-0.89465931874229,-6.75752411183311,-0.952205071343295,-3.85486459158819,1.51030505222042,1.48097594860571,FALSE,TRUE,TRUE
"n50_14.11.25.0",14,25,-3.70015347053447,-3.70002401866833,1.51102810548053,1.48159968919038,-6.6617141369041,-0.738592804164846,-6.60390604898721,-0.796141988349453,-3.700024018667,1.51094117498505,1.48159971829608,FALSE,TRUE,TRUE
"n50_15.10.25.0",15,25,-3.54243289228914,-3.5423608659626,1.51230772380453,1.48289241367775,-6.50650156448777,-0.578364220090504,-6.44877658971866,-0.635945142206536,-3.5423608659626,1.51225947078094,1.48289241367837,FALSE,TRUE,TRUE
"n50_16.9.25.0",16,25,-3.37978214223928,-3.37975705042428,1.51437740765544,1.48495282913367,-6.34790732024507,-0.411656964233484,-6.29021111426713,-0.469302986581438,-3.37975705042428,1.51436069051145,1.48495282914149,FALSE,TRUE,TRUE
"n50_17.8.25.0",17,25,-3.20990654301721,-3.20969091529113,1.51756667602107,1.4879534946313,-6.18428257215667,-0.23553051387776,-6.12602617543898,-0.293355655143272,-3.20969091529113,1.5174207809077,1.48795349464991,FALSE,TRUE,TRUE
"n50_18.7.25.0",18,25,-3.02893008272321,-3.02895792118232,1.52171308261296,1.49218064377253,-6.01143291944804,-0.0464272459983897,-5.95357824140426,-0.104337600960371,-3.02895792118231,1.52173164408458,1.49218064377672,FALSE,TRUE,TRUE
"n50_19.6.25.0",19,25,-2.83318033411998,-2.83321334405626,1.5277601127561,1.49811343057551,-5.82753513213879,0.161174463898825,-5.76946171274001,0.103035024627498,-2.83321334405621,1.52778193701157,1.49811344410319,FALSE,FALSE,FALSE
"n50_20.5.25.0",20,25,-2.61612177802193,-2.61614883882057,1.53640901160683,1.50659018627753,-5.62742810629409,0.395184550250236,-5.56901134338603,0.336713665744886,-2.61614883881839,1.53642667580769,1.50659030791306,FALSE,FALSE,FALSE
"n50_21.4.25.0",21,25,-2.36822985493095,-2.36785009436698,1.54952101759555,1.51919371235427,-5.40523524270608,0.668775532844178,-5.34541505612105,0.609714867387087,-2.36785009436698,1.54927967709509,1.51919371260011,FALSE,FALSE,FALSE
"n50_22.3.25.0",22,25,-2.0711787879751,-2.07107329200932,1.56982090430525,1.5392772356356,-5.14797122259148,1.00561364664128,-5.08800123607747,0.945854652058832,-2.07107329200932,1.56976093501226,1.53927723832753,FALSE,FALSE,FALSE
