"config_id","exposed_events","unexposed_events","before_different","after_different","sas_wald_low","sas_wald_high","sas_pl_low","sas_pl_high","logistf_pl_low","logistf_pl_high","before_delta","after_delta"
"n50_1.24.17.8",1,17,FALSE,FALSE,-5.39275853170831,-1.63789730195685,-5.82586620321139,-1.91939255167579,-5.82586588612572,-1.91939678271205,0.433107354417414,4.23103626023824e-06
"n50_2.23.17.8",2,17,FALSE,FALSE,-4.53325134441525,-1.39235527472278,-4.73494287628814,-1.56061233735319,-4.73494276876375,-1.56061235051561,0.201691424348501,1.07524388504032e-07
"n50_3.22.17.8",3,17,FALSE,FALSE,-4.00317616640353,-1.16253971458064,-4.12046393111795,-1.28277417673789,-4.12046385227605,-1.28277424162728,0.12023452704664,7.88419090014258e-08
"n50_4.21.17.8",4,17,FALSE,FALSE,-3.61748236066262,-0.95512454815511,-3.69397475654339,-1.04927407367284,-3.69397467436835,-1.04927417155177,0.0941496233966568,9.7878922522554e-08
"n50_5.20.17.8",5,17,FALSE,FALSE,-3.31042513118214,-0.765184939952296,-3.3646128649931,-0.843490704821252,-3.36461281811281,-0.843490763602731,0.0783058236504348,5.87814786845442e-08
"n50_6.19.17.8",6,17,FALSE,FALSE,-3.05269035923722,-0.588712839437582,-3.09306248311469,-0.656231970381414,-3.09306245769604,-0.656231999111436,0.0675191596738538,2.8730022250123e-08
"n50_7.18.17.8",7,17,FALSE,FALSE,-2.82785565902764,-0.422087034915606,-2.85901769455837,-0.481737839535484,-2.85900117055119,-0.481737846783297,0.0596508118676904,1.65240071798856e-05
"n50_8.17.17.8",8,17,FALSE,FALSE,-2.62623943721416,-0.262637712998073,-2.65061511332242,-0.316045199021632,-2.65060733102357,-0.316045210842207,0.0534074978441333,7.78229884845771e-06
"n50_9.16.17.8",9,17,FALSE,FALSE,-2.44082486486445,-0.107608121965327,-2.46038490368432,-0.15620224560525,-2.46037568745773,-0.156202251554046,0.0485941295887192,9.21622658633936e-06
"n50_10.15.17.8",10,17,FALSE,FALSE,-2.26771582298681,0.0444652589298822,-2.28321021734172,0.00015882656765726,-2.28319190804587,0.000158804773381367,0.0443064541565008,1.83092958514486e-05
"n50_11.14.17.8",11,17,FALSE,FALSE,-2.10341769904118,0.195481400427291,-2.1153471231609,0.155082144851889,-2.11534707629095,0.155082099722407,0.040399300704884,4.68699568045849e-08
"n50_12.13.17.8",12,17,FALSE,FALSE,-1.94536178055591,0.347104286503572,-1.9539872939564,0.310468646181683,-1.95398721676465,0.310468571772484,0.0366357147310886,7.719175387777e-08
"n50_13.12.17.8",13,17,FALSE,FALSE,-1.7914371300831,0.501028166388688,-1.79677978561122,0.468222303545611,-1.79677967362694,0.468222194937297,0.032805971451391,1.11984280959376e-07
"n50_14.11.17.8",14,17,FALSE,FALSE,-1.63980775960545,0.659089211533452,-1.64169206154074,0.630392303144842,-1.64169191156158,0.63039215639594,0.0286970551375121,1.49979155095181e-07
"n50_15.10.17.8",15,17,FALSE,FALSE,-1.48877850534839,0.823399769359827,-1.48682730714145,0.799338369570327,-1.48682711736605,0.799338182121568,0.0240615872382589,1.89775402503756e-07
"n50_16.9.17.8",16,17,FALSE,FALSE,-1.33641291511996,0.996810391791319,-1.33028242187698,0.977953695745295,-1.33028215660995,0.977953432618447,0.0188569591728724,2.65267037669048e-07
"n50_17.8.17.8",17,17,FALSE,FALSE,-1.18179535889391,1.18179535889391,-1.17000083792094,1.17000083792095,-1.17000056636023,1.17000056636022,0.0117947925336854,2.71560729458997e-07
"n50_18.7.17.8",18,17,FALSE,FALSE,-1.02244332836209,1.38335297298655,-1.0035905067475,1.38066553935128,-1.00359017362393,1.38066520489714,0.018853154738157,3.34454138828377e-07
"n50_19.6.17.8",19,17,FALSE,FALSE,-0.855497522629415,1.60849249853549,-0.828059224277445,1.6175444804503,-0.828058924250949,1.61754418196939,0.027438598378466,3.00026495425598e-07
"n50_20.5.17.8",20,17,FALSE,FALSE,-0.679053172970929,1.86618217000874,-0.639381188142979,1.89257127960569,-0.639380918316018,1.89257101009435,0.0396722546549112,2.69826960552777e-07
"n50_21.4.17.8",21,17,FALSE,FALSE,-0.489259443505228,2.17298349187681,-0.431698351020321,2.22619087527895,-0.431698174858766,2.22619068365561,0.0575612686464615,1.91623331424751e-07
"n50_22.3.17.8",22,17,FALSE,FALSE,-0.281629738468134,2.55899430956326,-0.195660617510275,2.65781536678038,-0.195660589445164,2.65781529669084,0.0988209871275849,7.00895417260483e-08
"n50_23.2.17.8",23,17,TRUE,FALSE,-0.0519001795074616,3.08901821236266,0.0856274688481253,3.2782703800067,0.0856278596625141,3.27827036592137,0.189252153558713,3.90814388767646e-07
"n50_24.1.17.8",24,17,FALSE,FALSE,0.193618638017429,3.94846069917873,0.449315207807557,4.37556534266221,0.449325580177139,4.37556468230963,0.427103983130899,1.03723695816238e-05
"n50_25.0.17.8",25,17,FALSE,FALSE,0.235530513877741,6.18428257215665,1.01986375962447,8.09577974507886,1.01986381625405,8.0957774485741,1.91149487641745,2.29650476235577e-06
"n50_0.25.18.7",0,18,FALSE,FALSE,-7.81717976259276,-1.85216126037328,-9.72495863877709,-2.65163429908266,-9.72495341817763,-2.65164392171752,1.90777365558487,9.62263486536941e-06
"n50_1.24.18.7",1,18,FALSE,FALSE,-5.58684423395265,-1.80527346705348,-6.01614592078766,-2.08740195637945,-6.01614558480347,-2.08740611366065,0.429301350850823,4.15728120728431e-06
"n50_2.23.18.7",2,18,FALSE,FALSE,-4.72993543554639,-1.55715079214588,-4.93020709028065,-1.72780328772143,-4.93020703795521,-1.72780330503718,0.200271602408827,5.23254373163695e-08
"n50_3.22.18.7",3,18,FALSE,FALSE,-4.20151773792636,-1.3256659298046,-4.31962317081209,-1.44945301608689,-4.31958349879529,-1.44945305976524,0.123787129960645,3.96720168058806e-05
"n50_4.21.18.7",4,18,FALSE,FALSE,-3.81695072253878,-1.11704892120311,-3.89603766847828,-1.2156036868218,-3.89603762234509,-1.21560375294948,0.0985548317463714,6.61276808866518e-08
"n50_5.20.18.7",5,18,FALSE,FALSE,-3.51073060521048,-0.926254508904203,-3.5689210094259,-1.00957252015409,-3.5689209908107,-1.00957254892395,0.0833180400197437,2.87698609380271e-08
"n50_6.19.18.7",6,18,FALSE,FALSE,-3.25363562217088,-0.749149672000974,-3.29912025935935,-0.822135805303986,-3.29909311794547,-0.822135815669061,0.0729861436680868,2.71414138786064e-05
"n50_7.18.18.7",7,18,FALSE,FALSE,-3.02929215829906,-0.582049844883182,-3.06637820154113,-0.647515540600294,-3.0663624475311,-0.647515542318008,0.065465697434826,1.57540100325093e-05
"n50_8.17.18.7",8,18,FALSE,FALSE,-2.82785565902764,-0.422087034915606,-2.85901769455836,-0.48173783953549,-2.85900117055119,-0.4817378467833,0.0596508118676947,1.65240071736683e-05
"n50_9.16.18.7",9,18,FALSE,FALSE,-2.64291277740308,-0.266953005040508,-2.66959684583161,-0.321844317507486,-2.66957035058973,-0.321844342398797,0.0548913373582885,2.64952418773667e-05
"n50_10.15.18.7",10,18,FALSE,FALSE,-2.47000082642932,-0.114694369972542,-2.49300240295102,-0.165463422689864,-2.49300235154168,-0.165463473476237,0.0507691035036957,5.14093363435109e-08
"n50_11.14.18.7",11,18,TRUE,FALSE,-2.30582958355671,0.0364398099232826,-2.32562109133529,-0.0105492434128365,-2.32562100719454,-0.0105493254215977,0.0469891353448803,8.41407432616847e-08
"n50_12.13.18.7",12,18,FALSE,FALSE,-2.14783699682657,0.188119164111515,-2.1645951211618,0.144799278318517,-2.16459500087504,0.144799161502279,0.0433200026092366,1.20286760552091e-07
"n50_13.12.18.7",13,18,FALSE,FALSE,-1.99391558876859,0.342040300978884,-2.00760692547795,0.302484680320777,-2.00760676728502,0.302484526240268,0.0395557747386166,1.58192928978451e-07
"n50_14.11.18.7",14,18,FALSE,FALSE,-1.8422298047528,0.500039000838747,-1.85263306013039,0.464553037103639,-1.85263286367596,0.464552844447247,0.0354861563914993,1.96454435830162e-07
"n50_15.10.18.7",15,18,FALSE,FALSE,-1.69108175489364,0.664224620583937,-1.6977806626919,0.633358936005662,-1.69778042926046,0.633358705179117,0.0308659154048193,2.33431439289333e-07
"n50_16.9.18.7",16,18,FALSE,FALSE,-1.53879984076791,0.837162155703106,-1.54114567273469,0.811787723351274,-1.54114540600834,0.811787457624475,0.0253746980786306,2.66726358111313e-07
"n50_17.8.18.7",17,18,FALSE,FALSE,-1.38335297298655,1.02244332836209,-1.38066553935129,1.00359050674749,-1.38066520489714,1.00359017362393,0.0188531547381605,3.3445415681399e-07
"n50_18.7.18.7",18,18,FALSE,FALSE,-1.22365055127387,1.22365055127387,-1.21393558635002,1.21393558635003,-1.21393527086836,1.21393527086837,0.00971528040550695,3.15481662349626e-07
"n50_19.6.18.7",19,18,FALSE,FALSE,-1.05649910228898,1.44801193156044,-1.03794306220067,1.45039391968105,-1.03794277186964,1.45039363086607,0.0185563304193359,2.90331029884072e-07
"n50_20.5.18.7",20,18,FALSE,FALSE,-0.879414194787349,1.70507190107561,-0.848628840445116,1.72485880664922,-0.848628605785681,1.72485857276814,0.0307855890016681,2.34659434772411e-07
"n50_21.4.18.7",21,18,FALSE,FALSE,-0.688770470065439,2.01102390587485,-0.640081536311559,2.05771072927413,-0.640081414967797,2.05771059632018,0.0486890550976424,1.32953946074821e-07
"n50_22.3.18.7",22,18,FALSE,FALSE,-0.480000268801757,2.39582634072985,-0.402861455226384,2.48825351702918,-0.402861446433986,2.48825349527671,0.0924271545468622,2.17524656065393e-08
"n50_23.2.18.7",23,18,FALSE,FALSE,-0.248396999787334,2.92453252769739,-0.11990925128535,3.10711983249549,-0.119908532236579,3.10711970318763,0.182587175490236,7.19048770650432e-07
"n50_24.1.18.7",24,18,TRUE,FALSE,-0.000470432444843238,3.78107595963176,0.246275923270042,4.20194411608301,0.246288798388369,4.20194276585104,0.420866806219281,1.2875118327399e-05
"n50_25.0.18.7",25,18,FALSE,FALSE,0.0464272459983897,6.01143291944801,0.821270309574705,7.91800316088068,0.821270365194202,7.91799889341407,1.90656597396605,4.26746661119637e-06
"n50_0.25.19.6",0,19,FALSE,FALSE,-8.02477892366518,-2.03604789347543,-9.92537076051492,-2.83181821730436,-9.9253624715045,-2.83182581219545,1.90058354783932,8.28901041494134e-06
"n50_1.24.19.6",1,19,FALSE,FALSE,-5.80123656581517,-1.98236663711093,-6.22540380146349,-2.26526187477028,-6.22540352064156,-2.26526600328027,0.424166954826389,4.12850999520487e-06
"n50_2.23.19.6",2,19,FALSE,FALSE,-4.94787272085468,-1.73071670496622,-5.14651296846266,-1.90448590892526,-5.14651296307399,-1.90448593472078,0.198640242219315,2.57955232729756e-08
"n50_3.22.19.6",3,19,FALSE,FALSE,-4.42170121998527,-1.49697414261085,-4.54126838415463,-1.62539343202978,-4.54126455060611,-1.62539345526653,0.12841931265568,3.83354852750983e-06
"n50_4.21.19.6",4,19,FALSE,FALSE,-4.03865531410629,-1.28675887920696,-4.12174499153658,-1.39103497385774,-4.12174496053288,-1.3910350174878,0.104276138280847,4.3630065116318e-08
"n50_5.20.19.6",5,19,FALSE,FALSE,-3.73356780377125,-1.09482702894059,-3.79764264997506,-1.18464081203345,-3.7976426428263,-1.18464082281871,0.0898137938781249,1.0785266679747e-08
"n50_6.19.19.6",6,19,FALSE,FALSE,-3.47732845957657,-0.916880646159162,-3.53011732586837,-0.9969423062338,-3.53008988141386,-0.996942311707174,0.080061665548012,2.74444545103059e-05
"n50_7.18.19.6",7,19,FALSE,FALSE,-3.25363562217088,-0.749149672000975,-3.29912025935935,-0.822135805303994,-3.29909311794547,-0.822135815669065,0.0729861436680904,2.71414138826032e-05
"n50_8.17.19.6",8,19,FALSE,FALSE,-3.05269035923722,-0.588712839437583,-3.0930624831147,-0.656231970381412,-3.09306245769605,-0.656231999111447,0.0675191596738642,2.8730035461777e-08
"n50_9.16.19.6",9,19,FALSE,FALSE,-2.86811016606344,-0.433228234445919,-2.90465406235239,-0.496262999467038,-2.90465400783491,-0.496263057010286,0.0630348225643668,5.75432481664251e-08
"n50_10.15.19.6",10,19,FALSE,FALSE,-2.6954537136869,-0.2807212022393,-2.72886574676796,-0.339851871294611,-2.72886565573283,-0.339851963335006,0.0591307610957056,9.20403948057036e-08
"n50_11.14.19.6",11,19,FALSE,FALSE,-2.53144519897126,-0.129427560970693,-2.56206653229338,-0.184950078156726,-2.56206640202696,-0.184950206934519,0.0555226459638256,1.30266423425951e-07
"n50_12.13.19.6",12,19,TRUE,FALSE,-2.37353178781719,0.0223298043645364,-2.40145590825342,-0.0296563279286029,-2.40145573898963,-0.0296564937698777,0.0519862981344141,1.69263794980168e-07
"n50_13.12.19.6",13,19,FALSE,FALSE,-2.21961088725685,0.176250548089546,-2.24473657823668,0.127929931641152,-2.24473637196067,0.127929729562478,0.0483208185270679,2.06276010938922e-07
"n50_14.11.19.6",14,19,FALSE,FALSE,-2.06784780299736,0.334169717455274,-2.0898971614635,0.289850409342693,-2.08989692153735,0.289850173064297,0.044319544390977,2.39926154055325e-07
"n50_15.10.19.6",15,19,FALSE,FALSE,-1.9165413059242,0.498192332359743,-1.935049913981,0.458452466921885,-1.9350496454586,0.45845220041946,0.0397401319402838,2.6852239920494e-07
"n50_16.9.19.6",16,19,FALSE,FALSE,-1.76401159100331,0.670875150180619,-1.77828935106273,0.636610469108625,-1.77828906161009,0.636610179617466,0.0342649705631538,2.8949115948862e-07
"n50_17.8.19.6",17,19,FALSE,FALSE,-1.60849249853549,0.855497522629415,-1.61754448045028,0.828059224277452,-1.61754418196938,0.828058924250941,0.0274385983784746,3.00026511190765e-07
"n50_18.7.19.6",18,19,FALSE,FALSE,-1.44801193156044,1.05649910228897,-1.45039391968107,1.03794306220067,-1.45039363086607,1.03794277186964,0.0185563304193317,2.90331024332957e-07
"n50_19.6.19.6",19,19,FALSE,FALSE,-1.28028016422107,1.28028016422107,-1.27379664763551,1.27379664763551,-1.27379637501924,1.27379637501925,0.00648378920182635,2.72616272445347e-07
"n50_20.5.19.6",20,19,FALSE,FALSE,-1.1023075294941,1.53646200716265,-1.08364830622165,1.5474572459463,-1.08364813564551,1.54745707514633,0.0186593938485875,1.70799971499491e-07
"n50_21.4.19.6",21,19,FALSE,FALSE,-0.910522453637439,1.84128623379452,-0.873964648172605,1.87921574630666,-0.873964594397572,1.87921568502448,0.0379294512299599,6.12821726697632e-08
"n50_22.3.19.6",22,19,FALSE,FALSE,-0.700196691531596,2.22450679043351,-0.635182751153871,2.30822540674247,-0.635182712774087,2.30822539721235,0.0837186067788482,3.83797836844835e-08
"n50_23.2.19.6",23,19,FALSE,FALSE,-0.466401311422322,2.75079244002667,-0.350016294999872,2.92484995834219,-0.350015001287636,2.9248495667245,0.174057126697827,1.2937122358947e-06
"n50_24.1.19.6",24,19,TRUE,FALSE,-0.214863010124562,3.60399043111557,0.0195258813529833,4.01619903903887,0.0195424693731275,4.01619637505914,0.412205943943566,1.65880201441829e-05
"n50_25.0.19.6",25,19,TRUE,FALSE,-0.16117446389885,5.82753513213879,0.600584462005232,7.72641872796066,0.600584519692075,7.72641083277254,1.89887570063375,7.89518812194245e-06
"n50_0.25.20.5",0,20,FALSE,FALSE,-8.25878382300073,-2.23616926321272,-10.1491742403212,-3.02700468538965,-10.1491609104189,-3.02701117160544,1.89037708741814,1.33299023783451e-05
"n50_1.24.20.5",1,20,FALSE,FALSE,-6.04476133726345,-2.17296797391924,-6.46214933911836,-2.45722008116192,-6.46214920704218,-2.45722419936111,0.417387869778729,4.11819918522127e-06
"n50_2.23.20.5",2,20,FALSE,FALSE,-5.19626756167353,-1.9164592227782,-5.39357449444176,-2.09480555531764,-5.3935744594586,-2.09480559516035,0.19730689778507,3.98427051351291e-08
"n50_3.22.20.5",3,20,FALSE,FALSE,-4.67315246209821,-1.67965021413132,-4.79603402164172,-1.81467818158556,-4.79604372799349,-1.8146781895265,0.135027975395181,9.70635176766876e-06
"n50_4.21.20.5",4,20,FALSE,FALSE,-4.29223488292383,-1.46734807848555,-4.38215310972822,-1.57960854182603,-4.38215308289456,-1.57960856797209,0.112260489486538,2.68336597386565e-08
"n50_5.20.20.5",5,20,FALSE,FALSE,-3.98867014184847,-1.27389583300934,-4.0621593022065,-1.37270639888133,-4.06215930001207,-1.37270640095028,0.0988105679409321,2.19442863880204e-09
"n50_6.19.20.5",6,20,FALSE,FALSE,-3.73356780377125,-1.09482702894059,-3.79764264997507,-1.18464081203344,-3.7976426428263,-1.18464082281872,0.0898137938781316,1.0785276227665e-08
"n50_7.18.20.5",7,20,FALSE,FALSE,-3.51073060521048,-0.926254508904204,-3.5689210094259,-1.00957252015407,-3.56892099081071,-1.00957254892395,0.0833180400197453,2.87698747047926e-08
"n50_8.17.20.5",8,20,FALSE,FALSE,-3.31042513118214,-0.765184939952296,-3.36461286499312,-0.843490704821245,-3.36461281811281,-0.843490763602715,0.0783058236504188,5.87814704688938e-08
"n50_9.16.20.5",9,20,FALSE,FALSE,-3.12631265793144,-0.609231262040778,-3.17751320276955,-0.683414447499265,-3.1775131147204,-0.68341454428505,0.074183282244272,9.67857842759656e-08
"n50_10.15.20.5",10,20,FALSE,FALSE,-2.95398147365795,-0.456390126313154,-3.00271312261014,-0.526959080826897,-3.00271298893393,-0.526959217804225,0.0705690914910716,1.36977328368815e-07
"n50_11.14.20.5",11,20,FALSE,FALSE,-2.79017568981829,-0.30487953592595,-2.83664452201773,-0.37207243035978,-2.83664434470941,-0.372072605701141,0.0671930697751913,1.7730832047036e-07
"n50_12.13.20.5",12,20,FALSE,FALSE,-2.63235522906393,-0.153012331724105,-2.67654905694994,-0.216852804263574,-2.67654884149527,-0.216853014099473,0.0638406823753679,2.15454666552262e-07
"n50_13.12.20.5",13,20,TRUE,FALSE,-2.47842446014988,0.000915113226910069,-2.52015675203858,-0.0594023155445023,-2.52015650555156,-0.0594025549268864,0.0603176681537965,2.46487022348418e-07
"n50_14.11.20.5",14,20,FALSE,FALSE,-2.32655035109799,0.158736584375827,-2.36547220574471,0.102314798595366,-2.36547193639809,0.102314535768835,0.0564220486069921,2.69346621006861e-07
"n50_15.10.20.5",15,20,FALSE,FALSE,-2.1750278118072,0.322550794117236,-2.21061417933102,0.2706360167173,-2.21061389671233,0.270635738525976,0.0519150555912597,2.82618687119651e-07
"n50_16.9.20.5",16,20,FALSE,FALSE,-2.02216669899974,0.494902707073171,-2.05367481766618,0.44842065094952,-2.05367453373207,0.448420368773799,0.046482338299372,2.83934106448669e-07
"n50_17.8.20.5",17,20,FALSE,FALSE,-1.86618217000874,0.679053172970929,-1.89257127960568,0.639381188142963,-1.89257101009436,0.639380918316029,0.0396722546549007,2.69826934351514e-07
"n50_18.7.20.5",18,20,FALSE,FALSE,-1.70507190107561,0.879414194787348,-1.72485880664924,0.848628840445111,-1.72485857276816,0.848628605785689,0.030785589001659,2.34659421449734e-07
"n50_19.6.20.5",19,20,FALSE,FALSE,-1.53646200716265,1.1023075294941,-1.54745724594631,1.08364830622166,-1.54745707514633,1.08364813564551,0.0186593938485944,1.70799979271052e-07
"n50_20.5.20.5",20,20,FALSE,FALSE,-1.35739831736128,1.35739831736128,-1.3561994782135,1.3561994782135,-1.35619939793876,1.35619939793877,0.00119891942251105,8.02747381900559e-08
"n50_21.4.20.5",21,20,FALSE,FALSE,-1.16409125811374,1.66071624787193,-1.14499913880253,1.68644845441343,-1.14499913470569,1.6864484497518,0.0257322018798671,4.66163196932712e-09
"n50_22.3.20.5",22,20,FALSE,FALSE,-0.951655001251001,2.04183693721059,-0.904119576627758,2.11333748242178,-0.904119361102736,2.11333735804734,0.0715004208367511,2.15525021940444e-07
"n50_23.2.20.5",23,20,FALSE,FALSE,-0.714832792353207,2.56495376137927,-0.615951391719818,2.72684924130871,-0.615948950943749,2.7268481444,0.161894383020724,2.44077606903481e-06
"n50_24.1.20.5",24,20,FALSE,FALSE,-0.458385941255415,3.4134068900554,-0.241798380334803,3.81333927189312,-0.241776043152576,3.81333401915117,0.399927129095771,2.23371822266338e-05
"n50_25.0.20.5",25,20,TRUE,FALSE,-0.395184550250211,5.62742810629409,0.347746406483945,7.51530235124415,0.347746460885337,7.51528752856013,1.88785942226604,1.48226840224197e-05
"n50_0.25.21.4",0,21,FALSE,FALSE,-8.5322717980982,-2.4592766146888,-10.4076656678634,-3.2437885203525,-10.407643775683,-3.24379580267942,1.87537197758481,2.18921803529781e-05
"n50_1.24.21.4",1,21,FALSE,FALSE,-6.33201654443083,-2.38230868014599,-6.74069352015504,-2.66951116922186,-6.74069346611665,-2.66951522712269,0.408676921685823,4.05790083224389e-06
"n50_2.23.21.4",2,21,FALSE,FALSE,-5.49037288463274,-2.11894085635243,-5.68812708064908,-2.30482526608487,-5.68812683493242,-2.3048253227368,0.19775395029968,2.45716659463824e-07
"n50_3.22.21.4",3,21,FALSE,FALSE,-4.97149853102157,-1.87788414240314,-5.10222121089653,-2.02326599044965,-5.10219887951689,-2.02326599229167,0.145381849888527,2.23313796317015e-05
"n50_4.21.21.4",4,21,FALSE,FALSE,-4.59328222816446,-1.66259181576194,-4.69642939376353,-1.78721309372717,-4.6964293936457,-1.78721309453683,0.124621278774885,8.09652123123783e-10
"n50_5.20.21.4",5,21,FALSE,FALSE,-4.29223488292383,-1.46734807848555,-4.38215310972822,-1.57960854182603,-4.38215308289456,-1.57960856797209,0.112260489486543,2.6833654409586e-08
"n50_6.19.21.4",6,21,FALSE,FALSE,-4.03865531410629,-1.28675887920696,-4.12174499153659,-1.39103497385775,-4.12174496053286,-1.39103501748781,0.104276138280849,4.36300557904445e-08
"n50_7.18.21.4",7,21,FALSE,FALSE,-3.81695072253878,-1.11704892120311,-3.89603766847829,-1.2156036868218,-3.8960376223451,-1.21560375294949,0.0985548317463791,6.61276939872835e-08
"n50_8.17.21.4",8,21,FALSE,FALSE,-3.61748236066262,-0.95512454815511,-3.69397475654339,-1.04927407367283,-3.69397467436834,-1.04927417155178,0.0941496233966705,9.78789465033714e-08
"n50_9.16.21.4",9,21,FALSE,FALSE,-3.43397340431198,-0.798535998521188,-3.5085586215692,-0.889047010186119,-3.5085584913302,-0.889047144640806,0.0905111461196181,1.34454687383823e-07
"n50_10.15.21.4",10,21,FALSE,FALSE,-3.26205340218814,-0.645240093892466,-3.33501498246321,-0.732527182711155,-3.33501480448002,-0.732527352080504,0.0872872581880382,1.77983191740338e-07
"n50_11.14.21.4",11,21,FALSE,FALSE,-3.09849394639431,-0.493430040897773,-3.16986425441637,-0.577657256429957,-3.16986403691967,-0.577657454892757,0.0842274139949843,2.17496698873276e-07
"n50_12.13.21.4",12,21,FALSE,FALSE,-2.9407726354236,-0.341404688052018,-3.01040619833713,-0.422534872852762,-3.01040595275215,-0.422535092901153,0.0811304048491356,2.45584979463587e-07
"n50_13.12.21.4",13,21,FALSE,FALSE,-2.78680383491676,-0.18745494783759,-2.85440776650116,-0.26526568742592,-2.85440750488469,-0.265265920977427,0.0778109731398366,2.61616477370552e-07
"n50_14.11.21.4",14,21,FALSE,FALSE,-2.63475764166538,-0.0297490295555045,-2.6998946289184,-0.103821983963999,-2.69989436346378,-0.103822222132359,0.0740731925768542,2.65454624504002e-07
"n50_15.10.21.4",15,21,FALSE,FALSE,-2.48292495505526,0.133802507702155,-2.5449935286122,0.0641202566447104,-2.54499327232221,0.0641200245349032,0.0696824831672515,2.56289981237501e-07
"n50_16.9.21.4",16,21,FALSE,FALSE,-2.32960311316277,0.305727384200763,-2.38779235826768,0.241399758669402,-2.38779212587324,0.241399546143345,0.0643278380574175,2.32394441024297e-07
"n50_17.8.21.4",17,21,FALSE,FALSE,-2.17298349187681,0.489259443505228,-2.22619087527895,0.431698351020324,-2.2261906836556,0.431698174858772,0.0575612686464553,1.91623352296943e-07
"n50_18.7.21.4",18,21,FALSE,FALSE,-2.01102390587485,0.688770470065439,-2.05771072927412,0.640081536311575,-2.05771059632019,0.640081414967806,0.0486890550976335,1.32953932308055e-07
"n50_19.6.21.4",19,21,FALSE,FALSE,-1.84128623379452,0.910522453637439,-1.87921574630666,0.87396464817261,-1.87921568502447,0.873964594397576,0.0379294512299497,6.12821875467517e-08
"n50_20.5.21.4",20,21,FALSE,FALSE,-1.66071624787193,1.16409125811375,-1.68644845441343,1.14499913880252,-1.6864484497518,1.14499913470569,0.0257322018798687,4.66162997092567e-09
"n50_21.4.21.4",21,21,FALSE,FALSE,-1.46534355624507,1.46534355624507,-1.47317452233235,1.47317452233236,-1.47317444015082,1.47317444015083,0.00783088390575615,8.21815309137719e-08
"n50_22.3.21.4",22,21,FALSE,FALSE,-1.25002119108231,1.84360421040121,-1.22940249616223,1.89711412554053,-1.22940168905861,1.89712919063808,0.0535249802368711,1.50650975525579e-05
"n50_23.2.21.4",23,21,FALSE,FALSE,-1.00895812286031,2.3624452691072,-0.93704265886667,2.50628962001585,-0.937037845382356,2.50628674322447,0.143841474117268,4.81348431380368e-06
"n50_24.1.21.4",24,21,FALSE,FALSE,-0.745541618797409,3.20444962824275,-0.556334488446431,3.58587796463747,-0.556302734769228,3.58586727565698,0.381417647414234,3.17536772033167e-05
"n50_25.0.21.4",25,21,TRUE,FALSE,-0.668775532844185,5.40523524270607,0.0455922604115511,7.27583933833579,0.0455923172555112,7.2758102921813,1.87057504947523,2.90461544887322e-05
"n50_0.25.22.3",0,22,FALSE,FALSE,-8.86918974988935,-2.7159106192096,-10.7211471909119,-3.4928504821588,-10.7211107486893,-3.49286240723557,1.85192099879996,3.64422226191152e-05
"n50_1.24.22.3",1,22,FALSE,FALSE,-6.68997671132069,-2.61790261907145,-7.08844673647751,-2.91216520180821,-7.08844555136854,-2.91216895091361,0.398468840047852,3.74910540434925e-06
"n50_2.23.22.3",2,22,FALSE,FALSE,-5.8584014250218,-2.34442058077848,-6.06316222865831,-2.54426966154487,-6.0631617430029,-2.54426971687754,0.2047603179811,4.85655412774122e-07
"n50_3.22.22.3",3,22,FALSE,FALSE,-5.3456331052557,-2.0972563732506,-5.49581919007308,-2.26069729375787,-5.49581918862265,-2.26069729612595,0.163440922875353,2.36808661568944e-09
"n50_4.21.22.3",4,22,FALSE,FALSE,-4.97149853102157,-1.87788414240314,-5.10222121089653,-2.02326599044967,-5.10219887951689,-2.02326599229166,0.145381849888522,2.2331379634366e-05
"n50_5.20.22.3",5,22,FALSE,FALSE,-4.67315246209821,-1.67965021413132,-4.79603402164173,-1.81467818158555,-4.79604372799348,-1.81467818952651,0.135027975395194,9.70635174812884e-06
"n50_6.19.22.3",6,22,FALSE,FALSE,-4.42170121998526,-1.49697414261085,-4.54126838415462,-1.62539343202979,-4.5412645506061,-1.62539345526654,0.128419312655685,3.83354851862805e-06
"n50_7.18.22.3",7,22,FALSE,FALSE,-4.20151773792636,-1.3256659298046,-4.31962317081209,-1.4494530160869,-4.31958349879529,-1.44945305976526,0.123787129960663,3.96720167987752e-05
"n50_8.17.22.3",8,22,FALSE,FALSE,-4.00317616640353,-1.16253971458064,-4.12046393111794,-1.28277417673789,-4.12046385227606,-1.28277424162729,0.12023452704665,7.88418708097538e-08
"n50_9.16.22.3",9,22,FALSE,FALSE,-3.82050901213315,-1.00507519211095,-3.93722195362358,-1.122332017791,-3.93722182715675,-1.12233210160549,0.117256909494539,1.26466821459559e-07
"n50_10.15.22.3",10,22,FALSE,FALSE,-3.64920376340254,-0.851176051401406,-3.76527919647978,-0.965716100801578,-3.76527903121684,-0.965716199344561,0.116075267814292,1.65262945106548e-07
"n50_11.14.22.3",11,22,FALSE,FALSE,-3.48606217187719,-0.698996901816767,-3.60128112036521,-0.810861664548937,-3.60128092941135,-0.81086177240274,0.115218757534157,1.90953863832277e-07
